Europe,Northern Europe,Lithuania,UN-CTS,"8,063","8,125","8,137","8,079","7,866","8,000","8,655","9,139","9,920","9,729","9,261","8,636","7,355","6,815",,236.2,240.3,243.3,244.5,241.3,248.9,273.1,292.6,322.1,320.3,309.0,291.6,250.9,233.7
Europe,Western Europe,Luxembourg,UN-CTS/WPB-ICPR,,602,693,735,741,762,702,681,637,666,656,626,691,724,,,133.2,151.4,157.9,156.1,157.1,141.5,134.1,122.5,125.1,120.4,112.5,121.9,126.1
Africa,Eastern Africa,Madagascar,UN-CTS/WPB-ICPR,"19,000","19,971","20,294","17,495",,"16,555",,"18,355","18,578","19,150","19,804","20,353","20,595",,,110.0,112.2,110.7,92.7,,82.8,,86.8,85.4,85.7,86.3,86.3,85.0,
Africa,Eastern Africa,Malawi,WPB-ICPR,"8,566","9,220","9,656","11,000","10,830","11,000",,"11,672",,"12,236",,"12,156","12,129",,,69.4,72.7,74.1,81.9,78.2,77.1,,77.0,,76.0,,71.2,69.0,
Asia,South-Eastern Asia,Malaysia,WPB-ICPR,,"43,424","35,644","42,389","50,305","39,440",,"38,387",,"36,608","39,144","47,986",,"51,602",,,172.5,138.9,162.1,188.9,145.5,,136.5,,125.5,131.8,158.7,,165.6
Asia,Southern Asia,Maldives,WPB-ICPR,,"1,110",,"1,489",,993,,830,,994,,"1,200","1,513",,,,357.6,,454.8,,287.8,,227.7,,257.4,,293.9,361.6,
Africa,Western Africa,Mali,WPB-ICPR,,"4,407",,,,,"6,700",,"5,817",,"4,963","5,209",,,,,35.6,,,,,45.9,,37.4,,30.1,30.7,,
Europe,Southern Europe,Malta,UN-CTS,278,298,294,375,528,662,494,584,584,585,615,581,565,,,68.9,73.6,72.3,91.8,128.7,160.6,119.3,140.3,139.6,139.0,145.3,136.5,132.1,
Oceania,Micronesia,Marshall Islands,WPB-ICPR,20,,,47,,,50,,41,,36,35,,,,38.4,,,90.2,,,95.6,,78.0,,68.2,66.2,,
Americas,Caribbean,Martinique,WPB-ICPR,643,,631,,763,,920,,885,,918,,940,,,163.0,,158.9,,191.9,,232.2,,225.1,,236.0,,243.6,
Africa,Western Africa,Mauritania,WPB-ICPR,"1,185",,815,,,,,"1,700",,"1,602",,"1,768",,,,40.1,,26.0,,,,,47.1,,41.8,,43.5,,
Africa,Eastern Africa,Mauritius,UN-CTS/WPB-ICPR,"2,605","2,572","2,547","2,238","2,272","2,200","2,384","2,449","2,706","2,760","2,663","2,233",,"2,237",,215.5,211.6,208.4,182.2,184.1,177.5,191.6,196.2,216.3,220.2,212.1,177.6,,177.2
Africa,Eastern Africa,Mayotte,WPB-ICPR,163,,107,,155,,216,,211,,188,,177,,,97.8,,60.1,,81.5,,106.7,,98.2,,82.7,,73.7,
Americas,Central America,Mexico,UN-CTS,"185,606","196,577","208,272","211,308","214,682",,"186,614","188,013","213,758","207,278","218,373","228,021","221,439","190,175",,175.7,183.7,192.0,191.9,192.0,,161.6,160.3,179.5,171.5,178.2,183.6,175.9,149.2
Oceania,Micronesia,Micronesia (Federated States of),WPB-ICPR,,86,,103,,,76,,95,,107,132,,,,,80.7,,97.5,,,73.1,,91.8,,103.2,126.9,,
Europe,Western Europe,Monaco,UN-CTS,28,34,31,37,36,34,23,12,32,33,29,,34,31,,85.0,102.1,91.7,107.5,102.5,94.8,63.0,32.4,85.3,87.3,76.4,,88.8,80.5
Asia,Eastern Asia,Mongolia,UN-CTS,,"8,124","8,906","6,740","7,923","8,098","6,532","7,421","8,011","8,145","8,068","7,690","5,471","5,692",,,325.4,352.5,263.5,305.7,308.1,244.8,273.6,290.1,289.4,281.2,263.0,183.8,188.3
Europe,Southern Europe,Montenegro,UN-CTS,741,799,894,851,957,"1,216","1,499","1,457","1,328","1,331","1,064","1,123","1,131","1,123",,120.7,129.9,145.0,137.7,154.5,195.7,240.7,233.4,212.3,212.5,169.7,178.9,180.0,178.7
Africa,Northern Africa,Morocco,UN-CTS/WPB-ICPR,"54,542","59,069","50,933","53,580","54,660","59,212","57,563","64,877",,"70,675","72,005","74,941","74,039",,,182.8,195.7,166.9,173.6,175.0,187.4,179.9,200.2,,212.0,212.9,218.4,212.7,
Africa,Eastern Africa,Mozambique,UN-CTS/WPB-ICPR,,"15,359","17,769","18,013","17,858","27,889","35,235","15,249","16,304",,"15,663","15,430","15,976",,,,75.6,84.9,83.6,80.5,122.1,149.8,63.0,65.4,,59.3,56.7,57.0,
Asia,South-Eastern Asia,Myanmar,WPB-ICPR,,"60,000",,,"65,063",,"60,053",,"66,000",,"60,000",,,"79,668",,,124.8,,,132.3,,120.6,,130.6,,116.6,,,150.6
Africa,Southern Africa,Namibia,WPB-ICPR,,"4,442",,,"4,064",,,"4,251",,,"4,010",,"3,560",,,,221.1,,,195.4,,,195.6,,,173.1,,146.8,
Oceania,Micronesia,Nauru,WPB-ICPR,,,3,,,,37,,,26,,14,,,,,,29.7,,,,372.0,,,248.1,,126.5,,
Asia,Southern Asia,Nepal,WPB-ICPR,,"6,393",,"5,580",,"8,401",,"10,739",,"14,936",,"16,813",,,,,25.3,,21.5,,31.7,,39.7,,54.0,,59.4,,
Europe,Western Europe,Netherlands,UN-CTS,"16,184","18,766","17,560","16,091","15,151","14,610","14,364","14,368","13,969","13,473","12,721","11,934","10,850",,,99.9,115.2,107.3,97.9,91.8,88.2,86.4,86.1,83.5,80.2,75.5,70.7,64.1,
Oceania,Melanesia,New Caledonia,WPB-ICPR,315,,251,,326,,,,438,,402,,448,,,140.0,,107.9,,135.8,,,,172.0,,153.5,,166.5,
Oceania,Australia and New Zealand,New Zealand,UN-CTS/WPB-ICPR,,"6,556","7,430","7,588","7,534","7,860","8,546","8,435","8,467","8,223","8,223","8,641","9,121","9,938",,,160.7,179.7,181.3,178.0,183.7,197.7,193.0,191.6,184.1,182.0,189.2,197.7,213.3
Americas,Central America,Nicaragua,UN-CTS/WPB-ICPR,,"6,233","5,536","6,029","6,663","5,925","5,807","6,789",,"9,800",,"10,569",,,,,117.4,102.9,110.6,120.7,105.9,102.5,118.3,,166.7,,175.7,,
Africa,Western Africa,Niger,WPB-ICPR,,,"7,432","7,381",,"6,664",,"5,337",,"6,899",,,"8,525",,,,,54.6,52.2,,43.8,,32.5,,38.9,,,42.8,
Africa,Western Africa,Nigeria,UN-CTS/WPB-ICPR,,"38,999","39,006","40,953","39,438","41,130","42,685","47,072","48,658","51,560","55,173","56,620",,"63,142",,,28.8,28.1,28.7,26.9,27.4,27.6,29.7,29.9,30.8,32.1,32.1,,33.9
Oceania,Micronesia,Northern Mariana Islands,WPB-ICPR,,150,,126,,124,,,162,,,175,,,,,228.4,,204.3,,215.9,,,301.2,,,321.3,,
Europe,Northern Europe,Norway,UN-CTS,"2,822","2,899","3,170","3,387","3,446","3,477","3,340","3,564","3,866","4,052","3,869","4,103","4,103",,,61.7,63.0,68.4,72.5,73.0,72.9,69.2,72.9,78.1,80.8,76.2,79.8,78.9,
Asia,Western Asia,Oman,WPB-ICPR,,,,,,,,,,,"1,300",,,,,,,,,,,,,,,35.0,,,
Asia,Southern Asia,Pakistan,WPB-ICPR,,"88,659","89,370","86,500","90,000",,"81,409","75,586","78,100","74,944",,"79,700","80,169",,,,58.8,58.1,55.1,56.1,,48.7,44.3,44.8,42.1,,43.0,42.3,
Oceania,Micronesia,Palau,WPB-ICPR,103,,97,,111,,132,,92,,103,72,72,,,522.8,,487.3,,551.8,,648.9,,446.6,,492.4,341.3,338.2,
Americas,Central America,Panama,UN-CTS,,"12,015","12,262","12,189","12,065","10,217","10,878","12,542","13,207","14,481","14,467","14,876","17,811",,,,367.5,368.2,359.4,349.3,290.6,303.9,344.3,356.2,383.8,376.9,381.0,448.7,
Oceania,Melanesia,Papua New Guinea,WPB-ICPR,,,"4,056",,,"4,574",,"4,268",,"3,467",,"4,580","4,864",,,,,64.2,,,67.4,,60.0,,46.7,,59.1,61.4,
Americas,South America,Paraguay,UN-CTS,,,"6,281","6,006","5,827","5,824","6,631","6,197","7,161","8,194","9,233","10,847","12,896","13,345",,,,108.4,102.1,97.7,96.3,108.2,99.8,113.8,128.4,142.8,165.5,194.2,198.5
Americas,South America,Peru,UN-CTS,"28,836","31,311","33,010","35,835","39,684","43,286","44,406","45,464","49,206","61,390","67,597","71,961","77,242","82,023",,107.0,114.8,119.6,128.2,140.3,151.1,153.1,154.8,165.3,203.6,221.2,232.3,246.2,258.2
Asia,South-Eastern Asia,Philippines,UN-CTS,,"83,501",,"91,200",,"94,961",,"95,390","100,590","106,623","110,747","119,600","135,741",,,,98.6,,103.9,,104.6,,101.8,105.6,110.1,112.5,119.5,133.5,
Europe,Eastern Europe,Poland,UN-CTS,"79,281","80,368","84,875","90,529","89,648","84,978","85,749","82,372","82,832","85,459","80,165","78,358","71,772","71,528",,206.3,209.3,221.2,236.1,233.9,221.7,223.7,214.9,216.2,223.0,209.3,204.6,187.6,187.2
Europe,Southern Europe,Portugal,UN-CTS,"13,835","13,152","12,889","12,636","11,587","10,807","11,287","11,839","12,955","13,875","14,535","14,198","14,373","13,917",,131.9,124.9,122.0,119.2,109.0,101.5,105.9,111.1,121.9,131.1,138.1,135.6,138.0,134.1
Americas,Caribbean,Puerto Rico,UN-CTS/WPB-ICPR,,"14,380","14,263","13,788",,"12,130","11,258","10,894","11,470","12,244","12,246","12,246","11,364","10,727",,,380.8,378.8,367.2,,324.7,302.1,293.1,309.4,331.1,332.0,332.7,309.3,292.4
Asia,Western Asia,Qatar,UN-CTS/WPB-ICPR,569,564,522,805,449,551,,,"1,150",,"1,150",,,,,82.6,74.3,60.4,79.7,37.7,39.7,,,58.9,,51.1,,,
Asia,Eastern Asia,Republic of Korea,UN-CTS,"57,336","54,796","47,311","45,651","45,647","47,966","48,228","45,681","45,038","46,708","48,824","51,761","54,667","57,675",,118.8,113.0,97.1,93.4,93.0,97.5,97.7,92.2,90.5,93.5,97.3,102.7,108.1,113.6
Europe,Eastern Europe,Republic of Moldova,UN-CTS,,"9,377","8,876","9,042","7,895","6,830","6,535","6,324","6,480","6,583","6,853","7,317",,,,,225.1,213.5,218.2,191.2,166.1,159.5,154.8,158.9,161.6,168.3,179.8,,
Africa,Eastern Africa,Réunion,WPB-ICPR,"1,071",,"1,040",,"1,307",,,,"1,078",,"1,128",,"1,046",,,138.8,,131.4,,161.6,,,,128.7,,132.6,,121.2,
Europe,Eastern Europe,Romania,UN-CTS,"42,815","39,031","36,700","34,038","29,390","26,212","26,716","28,244","30,694","31,817","33,434","30,156","28,334","27,455",,197.0,180.8,171.2,160.2,139.7,125.9,129.6,138.2,151.3,157.7,166.6,151.0,142.5,138.8
Europe,Eastern Europe,Russian Federation,UN-CTS,,"762,762","823,396","871,360","883,168","887,501","863,899","818,037","755,648","701,909","677,287","671,649","646,085","630,155",,,529.5,573.3,608.0,617.0,620.3,603.7,571.4,527.5,489.4,471.7,467.2,449.0,438.0
Africa,Eastern Africa,Rwanda,WPB-ICPR,,,,,,,,"55,000",,"55,618",,,"54,279",,,,,,,,,,536.8,,515.5,,,466.7,
Americas,Caribbean,Saint Kitts and Nevis,UN-CTS/WPB-ICPR,195,,,237,232,271,254,282,346,366,330,334,,220,,412.2,,,481.6,466.0,538.4,499.2,548.2,665.3,695.9,620.7,621.5,,401.5
Americas,Caribbean,Saint Lucia,WPB-ICPR,460,,503,,,518,,526,,568,,634,,525,,285.8,,307.2,,,306.1,,304.8,,324.9,,359.4,,294.9
Americas,Caribbean,Saint Vincent and the Grenadines,UN-CTS/WPB-ICPR,,"1,404",364,"1,085","1,071","1,176","1,075","1,039","1,268",460,,412,,,,,"1,293.3",334.7,996.3,982.1,"1,077.3",984.0,950.5,"1,159.7",420.8,,376.7,,
Oceania,Polynesia,Samoa,WPB-ICPR,,234,,183,,,300,,427,,,,501,,,,130.9,,101.1,,,162.3,,227.5,,,,258.6,
Europe,Southern Europe,San Marino,WPB-ICPR,,,,,,,,,,,,,2,,,,,,,,,,,,,,,6.1,
Africa,Middle Africa,Sao Tome and Principe,WPB-ICPR,,,155,160,,,240,305,,217,,,178,,,,,99.6,100.4,,,140.5,174.5,,118.7,,,91.0,
Asia,Western Asia,Saudi Arabia,WPB-ICPR,,,,,,,"44,600",,"49,000",,"47,000",,,,,,,,,,,167.3,,173.5,,157.0,,,
Africa,Western Africa,Senegal,UN-CTS/WPB-ICPR,,,"6,593","6,515","6,612","6,891","7,550","7,179",,"8,428",,"8,630",,"9,310",,,,58.6,56.4,55.7,56.5,60.2,55.6,,61.5,,59.3,,60.4
Europe,Southern Europe,Serbia,UN-CTS/WPB-ICPR,"7,487","7,654","8,078","7,893","9,043","9,701","10,975","11,211","11,070","10,226","10,031","10,288","10,064","10,672",,80.5,82.7,87.7,86.0,99.0,106.6,121.1,124.2,123.1,114.2,112.5,115.8,113.7,121.0
Africa,Eastern Africa,Seychelles,UN-CTS/WPB-ICPR,172,147,162,174,172,297,,432,,628,,735,,,,200.2,168.0,182.5,194.1,190.5,327.5,,472.6,,680.5,,788.2,,
Africa,Western Africa,Sierra Leone,UN-CTS/WPB-ICPR,,"1,400","1,740","1,610","1,978","1,886",,"2,237",,"2,762","3,281","3,603","3,488",,,,25.7,30.8,27.5,32.9,30.6,,34.6,,40.8,47.4,50.9,48.2,
Asia,South-Eastern Asia,Singapore,UN-CTS,"17,375","15,623","14,453","12,761","12,410","12,500","13,428","13,604","13,164","12,975","13,334","12,794","12,640","12,454",,408.9,357.5,321.8,276.7,262.2,257.7,270.4,268.1,254.3,246.2,248.7,234.8,228.4,221.8
Americas,Caribbean,Sint Maarten (Dutch part),WPB-ICPR,,,,,94,,,,,180,,161,,,,,,,,289.8,,,,,512.3,,427.1,,
Europe,Eastern Europe,Slovakia,UN-CTS,"8,873","9,422","8,897","8,249","7,986","8,166","9,316","10,031","10,525","10,850","9,753","10,020","9,913","9,995",,164.3,174.5,164.8,152.8,147.9,151.3,172.5,185.6,194.6,200.3,179.8,184.4,182.2,183.7
Europe,Southern Europe,Slovenia,UN-CTS,"1,070","1,085","1,132","1,301","1,336","1,318","1,365","1,351","1,273","1,377","1,360","1,522","1,399","1,308",,53.8,54.5,56.7,64.9,66.4,65.1,67.1,66.1,62.0,66.8,65.8,73.5,67.4,63.0
Oceania,Melanesia,Solomon Islands,WPB-ICPR,,275,295,283,211,173,,268,,291,321,282,271,,,,60.0,62.8,58.8,42.8,34.3,,50.8,,52.8,57.0,49.0,46.1,
Africa,Southern Africa,South Africa,WPB-ICPR,"180,952","186,739","157,402",,,"164,297",,"163,312","159,265","158,165","156,370","154,648",,,,379.8,387.0,322.4,,,325.9,,316.6,304.7,298.4,290.8,283.6,,
Africa,Eastern Africa,South Sudan,WPB-ICPR,,,,,,,,,,,,,"6,504",,,,,,,,,,,,,,,54.7,
Europe,Southern Europe,Spain,UN-CTS,"56,096","59,375","61,054","64,021","67,100","73,558","76,079","73,929","70,472","68,597","66,765","65,017","61,614","59,589",,131.5,137.0,138.6,143.1,147.8,159.9,163.7,158.0,150.2,146.4,143.0,139.8,132.8,128.4
Asia,Southern Asia,Sri Lanka,UN-CTS/WPB-ICPR,,"20,661","22,114","22,867","26,349","28,582","27,151","26,025","23,213","23,215","27,000","19,774","19,067",,,,106.7,113.3,116.3,133.0,143.3,135.2,128.8,114.3,113.7,131.5,95.9,92.0,
Asia,Western Asia,State of Palestine,UN-CTS,"4,285","3,812","7,873","4,993","4,255","7,596","10,645","12,520","12,674","14,810","12,606","14,274","9,606","8,155",,124.5,108.8,220.2,136.4,113.4,197.2,269.0,307.9,303.3,344.8,285.5,314.6,206.0,170.1
Africa,Northern Africa,Sudan,WPB-ICPR,"12,000",,,,,,"19,144",,"20,000",,"19,101",,,,,40.8,,,,,,56.9,,56.9,,51.8,,,
Americas,South America,Suriname,UN-CTS,,,,,,,,,,,"11,936","10,595","10,233","10,116",,,,,,,,,,,,"2,200.0","1,933.6","1,849.8","1,812.5"
Africa,Southern Africa,Swaziland,UN-CTS/WPB-ICPR,"3,169","2,719","2,667","2,648",,"2,546","2,713",,"3,764","3,411","3,280","3,616","3,610",,,291.4,248.3,241.2,236.3,,219.7,229.8,,307.2,273.3,258.0,279.2,273.7,
Europe,Northern Europe,Sweden,UN-CTS,"6,755","7,332","7,377","7,397","6,977","7,073","7,286","6,846","6,669","6,296","5,723","5,702","5,543","5,910",,75.5,81.6,81.6,81.3,76.1,76.6,78.2,72.9,70.5,66.0,59.5,58.8,56.8,60.1
Europe,Western Europe,Switzerland,UN-CTS,"5,223","5,983","6,137","5,567","5,278","5,303","5,605","5,765","5,626","6,102","6,652","6,519","6,498","6,541",,71.6,81.4,82.8,74.4,69.8,69.4,72.4,73.6,70.9,76.0,81.8,79.2,78.1,78.0
Asia,Western Asia,Syrian Arab Republic,UN-CTS,"11,829","10,599",,,,,,,,,,,,,,67.9,59.5,,,,,,,,,,,,
Asia,Eastern Asia,"China, Taiwan Province of China",WPB-ICPR,,"56,786","60,122","63,226",,"63,203",,"65,311","64,420","66,106","65,288","63,452",,,,,252.8,266.0,278.2,,275.7,,282.7,277.9,284.2,279.7,271.0,,
Asia,Central Asia,Tajikistan,WPB-ICPR,"10,000",,,"10,804",,"7,350",,"9,317",,,,,,,,152.0,,,154.3,,100.6,,121.9,,,,,,
Asia,South-Eastern Asia,Thailand,UN-CTS/WPB-ICPR,,"167,142","162,293","151,586",,"185,082","213,094","210,855","224,492","234,895","279,854","317,980","323,473","325,298",,,257.1,248.1,230.3,,278.1,318.6,313.7,332.4,346.2,410.7,464.8,471.1,472.8
Europe,Southern Europe,The former Yugoslav Republic of Macedonia,UN-CTS/WPB-ICPR,"1,608","1,782","2,132","2,038",,"2,235",,"2,516","2,515","2,543",,"3,116","3,427",,,78.3,86.6,103.5,98.8,,108.1,,121.5,121.4,122.6,,150.0,164.8,
Asia,South-Eastern Asia,Timor-Leste,UN-CTS/WPB-ICPR,320,,,,,179,223,,260,295,,,184,,,33.3,,,,,16.6,20.4,,23.0,25.5,,,14.8,
Africa,Western Africa,Togo,UN-CTS/WPB-ICPR,"3,200",,,,,,,"4,116",,"4,214",,"4,493","4,422",,,59.4,,,,,,,63.3,,61.4,,62.2,59.6,
Oceania,Polynesia,Tonga,WPB-ICPR,,116,128,102,,106,,159,,158,,176,,,,,115.5,126.7,100.3,,102.9,,152.7,,150.5,,166.4,,
Americas,Caribbean,Trinidad and Tobago,UN-CTS,,"3,924","3,771","3,700","3,599","3,863","3,719","3,691","4,287","3,710","3,615","3,379","7,447",,,,304.1,290.8,283.9,274.9,293.7,281.4,277.9,321.2,276.5,268.1,249.5,547.5,
Africa,Northern Africa,Tunisia,WPB-ICPR,,"26,000",,,,,"26,319",,"21,000",,"25,000",,"23,553",,,,259.5,,,,,250.1,,195.1,,227.0,,208.9,
Asia,Western Asia,Turkey,UN-CTS,"63,796","58,016","55,966","70,524","90,732","103,435","115,920","120,194","128,253","136,638","144,098","158,690","177,262",,,96.5,86.6,82.4,102.6,130.4,146.8,162.5,166.2,174.7,183.2,190.1,206.0,226.5,
Asia,Central Asia,Turkmenistan,UN-CTS/WPB-ICPR,"15,460","14,015","13,462","10,953",,,,"26,500",,,"30,568",,,,,332.1,298.0,283.1,227.7,,,,520.9,,,569.6,,,
Oceania,Polynesia,Tuvalu,WPB-ICPR,,,7,,3,,,8,,12,,11,,,,,,69.8,,29.3,,,76.0,,111.9,,100.8,,
Africa,Eastern Africa,Uganda,UN-CTS,"17,952","18,549","19,048","19,225","19,247","28,775","31,173","31,230","32,021","35,212","39,568","42,330",,,,67.4,67.3,66.7,65.1,62.9,90.9,95.1,92.1,91.2,97.0,105.4,109.0,,
Europe,Eastern Europe,Ukraine,UN-CTS/WPB-ICPR,"191,241","192,047","170,923","160,725","149,690","145,946","147,716","154,027","154,029",,"147,112",,,"60,771",,401.9,406.7,364.5,344.8,322.7,316.0,321.2,336.4,338.0,,326.1,,,136.7
Asia,Western Asia,United Arab Emirates,UN-CTS,,,"9,936","11,193",,,,,,"9,824","9,959","9,826",,,,,,217.0,213.5,,,,,,110.4,110.6,108.3,,
Europe,Northern Europe,United Kingdom (England and Wales),UN-CTS,"73,657","74,488","75,121","76,560","78,445","81,674","81,836","84,004","84,428","84,886","81,884","83,678","84,444","83,604",,139.3,140.1,140.2,141.9,144.2,148.9,148.2,150.8,150.3,150.1,143.8,145.8,145.9,143.6
Europe,Northern Europe,United Kingdom (Northern Ireland),UN-CTS,,,"1,330","1,512","1,504","1,543","1,525","1,465","1,673","1,682","1,796","1,709","1,447","1,407",,,,77.0,86.7,85.4,86.7,85.0,81.2,92.2,92.2,98.2,92.9,78.1,75.5
Europe,Northern Europe,United Kingdom (Scotland),UN-CTS,"6,606","6,776","6,856","7,187","7,376","7,827","7,964","7,854","8,179","8,057","7,894","7,731","7,676","7,552",,130.3,133.3,134.2,140.0,142.7,150.4,152.2,149.3,154.3,151.6,148.2,144.6,142.9,139.7
Africa,Eastern Africa,United Republic of Tanzania,WPB-ICPR,,"43,244","46,416","43,911",,"41,613","40,111",,"38,353","33,338","36,552","34,196","34,404",,,,113.1,117.8,108.1,,96.2,89.8,,80.6,67.9,72.2,65.5,63.9,
Americas,Northern America,United States of America,UN-CTS,"2,153,000","2,155,900","2,200,400","2,256,600","2,296,400","2,310,300","2,297,700","2,279,100","2,252,500","2,231,400","2,222,500","2,225,100","2,172,800","2,162,400",,742.3,737.0,745.6,757.7,764.0,761.5,750.7,738.4,724.2,712.1,704.4,700.3,679.2,671.1
Americas,Caribbean,United States Virgin Islands,WPB-ICPR,,576,,586,,612,,577,,577,577,,,,,,532.9,,545.3,,573.0,,543.6,,546.6,547.9,,,
Americas,South America,Uruguay,UN-CTS/WPB-ICPR,"6,523","6,396","6,211","6,887",,"7,665",,"8,700","9,070","9,418","9,448","9,542","9,996",,,196.1,192.4,186.8,206.8,,228.7,,257.8,267.9,277.3,277.2,279.0,291.3,
Asia,Central Asia,Uzbekistan,WPB-ICPR,"48,000",,,,"34,000",,"42,000",,,"42,000",,"43,900",,,,185.8,,,,124.6,,149.2,,,142.2,,143.9,,
Oceania,Melanesia,Vanuatu,WPB-ICPR,93,,138,,123,,170,187,,194,,,230,,,46.7,,65.9,,55.9,,73.7,79.1,,78.4,,,86.9,
Americas,South America,Venezuela (Bolivarian Republic of),WPB-ICPR,,"19,951",,"19,257",,"24,069",,"40,825",,"45,224",,"51,256","49,664",,,,75.8,,70.7,,85.5,,140.6,,151.3,,166.7,159.4,
Asia,South-Eastern Asia,Viet Nam,WPB-ICPR,,,"88,414",,"92,153",,"107,668",,"113,018","130,180",,"142,636","136,245",,,,,104.9,,107.3,,123.0,,126.4,143.9,,154.1,145.6,
Asia,Western Asia,Yemen,UN-CTS/WPB-ICPR,"16,252","7,319","5,994","5,189","5,947","6,574","6,894","12,409","10,390",,"14,000",,,,,83.5,36.6,29.1,24.5,27.3,29.4,30.0,52.6,42.8,,54.7,,,
Africa,Eastern Africa,Zambia,WPB-ICPR,"13,200",,"14,347",,,"15,000","15,544","16,666",,"17,000","17,021","17,038","18,560","25,000",,115.6,,119.0,,,114.7,115.5,120.3,,115.6,112.3,109.1,115.3,150.5
Africa,Eastern Africa,Zimbabwe,UN-CTS/WPB-ICPR,"21,125","19,888","17,997","18,081","16,429","14,029",,"13,361",,"16,900","16,902","17,484","18,857",,,167.2,155.6,139.1,137.8,123.2,103.5,,94.9,,114.9,112.3,113.4,119.5,
